sample_id,latitude,longitude,elevation_m,slope_deg,aspect_deg,depth_m,formation,mn_pct,fe_pct,sio2_pct,ore_thickness_m,is_manganese
GS02810,21.298936126327632,80.18923600737814,732.2333260163127,25.02046437370848,310.6007680689002,48.37394849350335,Gondite,5.512979862709412,9.104740536120891,20.005915249745897,3.608186377882985,1
GS02811,21.456246073419557,80.12260627631869,798.1208439781697,19.015267612987632,186.7797633053733,15.127283548712214,Laterite,15.781372758664618,6.535663378995189,41.10993251410049,1.2010574372882792,0
GS02812,21.466640191618648,80.14135797465201,549.8168166734973,29.013565602373568,125.08907093914378,4.783947354087905,Gondite,10.502239937413666,11.722426804262259,58.723140283482905,2.0647169478094356,0
GS02813,21.265079897523425,80.27260324793906,515.3748599653173,9.512317541691903,230.24659439954917,71.76783449651244,Laterite,8.728265806725872,13.160945208151826,57.959090122725094,0.1,0
GS02814,21.426034124981104,80.19196734834465,632.837930470403,31.616238684423905,160.51584308934338,42.74515358283167,Manganiferous_Formation,35.00553673640445,9.48946237746176,5.0,0.9513063609436669,0
GS02815,21.508650764391444,80.30637835141016,543.7109010819922,34.95429885606552,29.318712235895845,10.770256592238772,Quartzite,8.059684127731177,14.763982396242302,31.450744676946073,0.7093914477600065,0
GS02816,21.399558265814377,80.20139750130288,653.2348122569642,32.175445343218605,136.01127615567611,4.274090195803977,Schist,0.0,23.66494274605049,24.715427410745107,0.15114452637689424,0
GS02817,21.20484124671044,80.47621492044118,702.4255279664148,27.226236654160395,357.86596969775695,9.58880427309249,Manganiferous_Formation,42.110592603674654,10.523387773657412,33.43762795799208,11.701007588407405,1
GS02818,21.203615387631718,80.46237758717051,754.5899328086778,28.432908100582328,17.464273209463393,37.70697922564913,Schist,13.692907095465015,14.75612941705163,19.02727025311286,0.37256109936614523,0
GS02819,21.342811737588004,80.32672244200418,664.0976191100697,20.081048489060525,250.8000882843336,53.47722041351182,Manganiferous_Formation,32.07507492785456,3.356274766816953,19.83259223351949,10.957517998045304,1
GS02820,21.570477627372714,80.24176959679495,636.4791342605295,6.6553852019413675,302.827933825649,51.30240599888364,Gondite,6.526074335260456,26.139857322690204,24.592866585163637,5.747576183683768,1
GS02821,21.291470711841445,80.2524587528139,511.5130558398841,23.696423980170106,233.54132525113636,11.553846901159881,Granite,25.288430094406902,8.420462996524444,41.283255031042145,0.7045406142332792,0
GS02822,21.453745475548676,80.2647409132578,651.8329604430058,24.946355072097603,205.10936321878438,50.67911614701671,Granite,8.265603178979074,11.465726477553218,28.82169354364467,0.4831061669895746,0
GS02823,21.28883034827733,80.39103172885397,654.9901082384623,34.4884799093767,254.7195901123527,32.38924993740795,Manganiferous_Formation,16.090194354664987,15.758225017758617,22.29698008084194,2.119908954795266,0
GS02824,21.32866799586382,80.28065559820753,694.7269769948922,18.945546068971264,154.56338542787603,37.1795027439572,Gondite,7.857477502205247,16.230962191090875,41.13102162285968,3.033750621859695,0
GS02825,21.539216835840595,80.44269197860235,600.4058328929636,9.497915525876973,32.89022543119563,64.11443249962537,Quartzite,10.03010845452885,23.21593135149535,54.710250057492956,1.553123701170204,0
GS02826,21.49154457690798,80.47763791437214,619.5463179834899,23.928538260882735,346.4538315492174,26.59994981437107,Gondite,10.327616033667425,18.60006827863754,60.389306056537684,1.75341475299488,0
GS02827,21.238159710925284,80.23437846135157,546.539842128707,34.27815368832591,155.62827719431058,11.759923773068302,Manganiferous_Formation,31.504458185137032,11.846205213054498,30.50788872199856,8.822943206397534,1
GS02828,21.371480808394573,80.32427779255028,489.60950351811545,6.20248678941829,239.54012538048633,69.87625068530724,Schist,7.485597681166061,20.220419344221792,33.93711209828867,3.4770612069324756,0
GS02829,21.211667905458103,80.13802261473302,572.4052036442251,11.409927148746094,191.2717572801463,16.970446069307037,Manganiferous_Formation,28.128006837766563,18.79773837385929,45.702022071269965,8.335634954508182,1
GS02830,21.392356058641205,80.18018761910653,540.0771930022888,18.965833382043837,19.68230591191964,23.522389644371415,Quartzite,10.886705755995047,11.699206193089312,49.00597456413872,1.9789770962873643,0
GS02831,21.464973604680427,80.26538630668406,673.5698606794427,5.95751222087017,342.98877635731384,56.527204712209794,Gondite,0.481667390748596,19.815146930821196,45.581731190106524,1.0751440906138061,0
GS02832,21.24740104943926,80.18248108636071,613.73061603332,0.7777223831978425,285.3134014011564,54.68402536460858,Quartzite,0.0,13.88869418650795,16.04791482543054,0.27800496405660613,0
GS02833,21.315553975563667,80.45062419631549,612.3234008947647,11.794409285443772,53.675242008982174,64.0320017027063,Laterite,12.68638842943747,14.482610462072486,49.49810483804011,0.8601562755924403,0
GS02834,21.35913465020086,80.16331450242363,581.0910867677352,30.28797805253703,353.393595463776,14.709331315835286,Manganiferous_Formation,49.13211118516308,11.037308283301181,31.620327816039737,5.775717818306583,1
GS02835,21.56781240986242,80.28226432862124,423.72041972412967,1.5213939763300188,265.2844939818149,28.182391465136263,Schist,24.97295641239142,13.096095638296235,24.275572277535026,2.0789450470932342,1
GS02836,21.597302006169187,80.34227969618395,755.5817524123286,15.012517065592112,170.0357941541912,10.070659116500886,Manganiferous_Formation,36.57093194856473,10.376363233000843,13.780993587683934,6.427815096810229,1
GS02837,21.217964519598247,80.37674556326434,579.9810634056248,26.677027052412885,220.09322036144636,43.283131773488336,Quartzite,6.646257395056171,19.92360424124346,41.984387466473564,1.2891561000782294,0
GS02838,21.50440316939816,80.2532277478906,621.1305951105065,33.36139089188099,38.42520552525511,23.405647403096097,Granite,0.4987357832104671,7.355305473249585,5.0,4.595958019964671,1
GS02839,21.348689626560937,80.44763962748989,548.1575484297482,34.49163896515513,201.74814360561996,55.114851280685016,Granite,5.768627468301938,9.691865272704062,33.49432202756408,7.231764604168814,1
GS02840,21.356983274491792,80.32732766043117,718.0351240408444,14.768928321305959,26.517985926141385,0.02754943876328575,Quartzite,14.957638208402635,18.37366991555246,27.139249289814902,2.514471362070227,0
GS02841,21.50170598933881,80.27580311217902,660.0400255926127,33.26345030326912,196.1478925629487,4.77463987676634,Gondite,22.090142323862455,14.635502704204223,25.916709061285715,5.1645016440411915,1
GS02842,21.567370572858163,80.12689625362081,592.1544300313892,1.2396640648302308,198.97044795460275,34.60482404154747,Schist,17.24733579486732,19.957563260113915,29.513682493661502,5.157268599868946,1
GS02843,21.58037143780102,80.28587578737806,622.5439272059183,26.10709282994947,314.7979626578678,76.65473247804547,Gondite,3.5048707676472173,16.789661390617287,17.247195542998774,0.4159570445748333,0
GS02844,21.430849034415328,80.42829433632629,767.4725945487409,22.49611121217645,261.0207000980258,71.26811098873463,Manganiferous_Formation,28.670095804394975,4.547089245404512,38.70736576930888,3.636271871677569,0
GS02845,21.342848463720202,80.34581640728852,644.8921397683105,8.73326501551533,89.83886119744322,79.52072224495866,Manganiferous_Formation,19.26771322053201,13.33263125061759,5.0,3.7842911453444334,1
GS02846,21.515019634343513,80.43286498149165,637.2786523668866,17.75614752378771,319.8334111876285,33.34641798912359,Granite,11.49224259800287,17.672739005446083,37.0314505016105,1.2441284474309886,0
GS02847,21.30040055330492,80.29760466823971,584.1032959702515,4.534380821617346,206.3673593452821,3.7254789019001233,Granite,19.84626797496409,16.1701982926666,24.82930545540068,0.6124888117872896,0
GS02848,21.425629611533406,80.14738468203778,517.3793194669388,30.505900283304634,218.29661228665213,24.47649136158099,Quartzite,22.129632915756332,12.658629131862753,58.80294416000548,16.19416194034691,1
GS02849,21.34343138460995,80.10545593833434,638.7972928494459,12.526432994097679,60.833292919984196,54.06166817391612,Gondite,10.794208736575795,13.630298399398992,35.27223726181002,0.22369334409748692,0
GS02850,21.46265242948315,80.22128781868743,672.7839578627232,21.91155646630008,308.798494548881,10.813104781393221,Manganiferous_Formation,25.96585966373755,8.650047732515691,5.0,0.17678561153742317,0
GS02851,21.296159565157403,80.37919618859911,726.9709125029369,5.557170020054179,335.1474414059558,23.99777430080008,Laterite,8.263030466665345,8.374014591994097,41.56185291822345,1.7938131507899078,0
GS02852,21.27663717829393,80.41610396157668,492.60524258502414,7.215769562092248,278.9966338181669,4.493293163588694,Granite,0.030640889524054415,7.6863021757613215,21.889079467466647,0.23370371733662673,0
GS02853,21.567295634670177,80.21830113384813,571.243257108388,34.71847297811032,338.67088295220225,37.99736307121874,Manganiferous_Formation,55.0,13.78074907627958,36.622269490369845,3.535975520152468,1
GS02854,21.240721473179814,80.2982615683533,609.3481236610485,26.358023805446525,108.82796548404451,16.713654215607036,Schist,1.9185481904964856,10.642708172355483,42.412671986400305,1.0888980332419254,0
GS02855,21.402383163093972,80.26844756177363,649.7563405998759,33.66901544209248,310.00290061059764,7.299842151920188,Gondite,0.0,17.877992137260296,52.67114596863223,2.1887980936185283,0
GS02856,21.288341113185204,80.26420911374056,639.8476415930104,10.354790782421544,176.0015314309473,32.897264758598325,Manganiferous_Formation,51.87162861194013,8.999630490133995,24.79100517817304,12.10011897618864,1
GS02857,21.215571985330268,80.19253948528005,641.4817920018911,5.7597006816937135,59.01019305969057,28.098032349932396,Schist,15.296870481955338,8.434257066425257,44.82978551415924,1.7057131933398255,0
GS02858,21.21440752731657,80.15454844201177,678.5667240998961,17.607396221759082,240.76821565202442,43.00141895563939,Manganiferous_Formation,32.56442068162572,9.785345155002526,22.456472627168374,10.089542153573602,1
GS02859,21.27008870884233,80.17867542329247,586.7694822454623,17.313389877957018,246.2832974541164,59.92309242509113,Schist,16.778925417625178,25.471874862090267,27.92415451675533,1.4501737753344979,0
GS02860,21.5467081418024,80.12213295486534,715.3899009563586,6.123127981529575,103.29282495240845,9.005498914120418,Quartzite,17.411373142321846,14.521946104084847,47.789059181668065,3.696592983353391,1
GS02861,21.31299149759081,80.17925229672943,680.3416709189637,25.662684935349358,9.897599385925222,63.29004721680068,Gondite,2.671200483965789,18.229333341661157,20.234192348895206,0.17737564092545985,0
GS02862,21.58018366823012,80.10368035905014,627.6117415110344,12.662213705355692,71.9450132708028,2.103198390014409,Granite,8.27008236471298,15.844019049620385,34.56431335193037,0.24403958944652968,0
GS02863,21.432648917195678,80.35090336025439,762.0635594322241,6.522783082568104,143.91991716259923,35.448152199667824,Laterite,21.76798257419696,7.9740098191676925,28.177213133851613,0.8241605818695628,0
GS02864,21.374645675907505,80.22655016295506,758.9491224900237,11.619418809015094,60.32264798155267,46.99442295087056,Schist,6.281659775406562,22.24481623011585,45.105128803495056,1.625972397684057,0
GS02865,21.432035533867783,80.48925788457076,715.3026748635666,19.72805448722553,69.85078136625751,76.5598938511838,Schist,13.975146170296828,13.760890950880325,23.639832260068147,1.8608777155955336,0
GS02866,21.406679354090507,80.17748682031052,438.70102606025455,25.42648262631551,140.90063917761705,45.91384214957198,Laterite,21.97368530456391,8.447437176406527,30.094008888500127,4.188462476530654,1
GS02867,21.50351050150293,80.23833142812383,760.5261564902582,16.86618101201196,346.2431811510817,12.699935461711087,Quartzite,0.0,12.438832457783327,35.52696202450994,0.4974925522397653,0
GS02868,21.31299842638914,80.24313646345661,705.6330965730353,18.395824643993073,275.1276655467534,41.403344427512735,Schist,9.31783830641212,13.968779525129008,52.85267662418166,1.563371572910353,0
GS02869,21.34122015664012,80.10338059842498,790.4486046399056,4.863107757996194,115.10942444156308,31.662715775313295,Quartzite,16.772869864568605,18.747397617506127,28.60980431404221,1.712956551984259,0
GS02870,21.5576377210133,80.43568318121578,736.6225214213478,32.01418236478813,342.5774648106773,38.348445408019494,Schist,1.9174322416495855,11.5961840969486,30.189295100847986,0.4064140944239929,0
GS02871,21.578582605260163,80.11279778405772,760.48398742481,32.505346929721554,232.43284521314376,15.76776117272698,Laterite,7.365516102669378,28.10172799991966,18.821579687563354,0.9982055744497139,0
GS02872,21.55702329099459,80.4760719338917,711.5058395126265,23.91993066463013,163.96187207045045,40.06616338490175,Gondite,25.570276012238267,10.314155087456964,23.20406283490921,0.49019832371342803,0
GS02873,21.367779197582927,80.45682974043744,744.4085239051858,0.6170993126908647,168.58807162385295,12.003181143270147,Schist,10.283800045523796,18.059974811155143,39.95577502898405,2.700870243453162,0
GS02874,21.512146201202754,80.31420876643438,789.5886618514107,18.797597556616413,147.86800842074106,59.52344645526959,Schist,1.609714948799688,5.130136292941941,35.38482211038442,1.2006638070201883,0
GS02875,21.39053429332044,80.31743822996451,665.1588316864744,22.022664023101473,83.87713891653829,47.51250081804783,Quartzite,19.915822762135825,14.381506668703503,35.577237778401546,3.1751234228834067,1
GS02876,21.39901594085844,80.36151116918246,539.9438619145309,34.81289780353385,139.18758919693406,6.282215327342664,Manganiferous_Formation,32.71353205239453,13.420212021146193,46.17761046965343,4.468557542703134,1
GS02877,21.281872043622915,80.25482000477395,628.47773699894,34.86234343181789,190.04269825562133,71.16915743431838,Gondite,11.518005959467654,9.402083730886902,14.93266504195239,2.967995310155857,0
GS02878,21.436452121303407,80.35888891335914,677.2961919568405,30.01639323639451,190.08984626287955,49.310368369251066,Granite,11.311257210243845,22.495227405208347,62.81385972187611,2.4308242594593295,0
GS02879,21.274454359101338,80.1179073554754,655.242130906009,2.2340847209139736,274.22528479650646,25.288564410226513,Gondite,22.62771424535389,17.172383255920856,49.1392961666572,1.6615494760182055,1
GS02880,21.332625879626878,80.12161905093988,562.7406623688402,33.364673677255546,129.16722857664692,3.6513919621848245,Manganiferous_Formation,38.33326743843803,10.638700013028231,24.249458541032222,3.5292509319637966,1
GS02881,21.542012080647975,80.28289216784782,535.8252662363515,21.443143650319968,258.0472905494229,50.57813566173064,Manganiferous_Formation,21.747967053154337,14.295413230573807,28.89800273858435,8.971572529839005,1
GS02882,21.28283032368434,80.31984892044241,598.1186131955619,28.031036966771282,208.11306195672648,29.875220907866947,Schist,9.30175984012736,12.033429190316085,26.805858989039425,0.5178107944207925,0
GS02883,21.228463314069373,80.45512705613433,706.5417689188906,14.251749739004875,346.2643456296604,72.60944839027901,Manganiferous_Formation,19.28461936948013,17.679463028025072,31.631245033917338,3.500885826782791,1
GS02884,21.227603037045125,80.14186425356316,760.6237839576079,11.188431493210642,138.70257337223376,2.790226617133964,Quartzite,16.353395901459184,20.07649300911088,60.79812078286922,0.6167924163548202,0
GS02885,21.576313808201245,80.42905917087755,714.1597329644391,16.21354509193328,324.4379271338845,3.128194827379467,Gondite,19.706495451663272,16.86695033553744,27.24454150097563,2.1856484136564376,1
GS02886,21.402768175184733,80.18401893491682,724.0199100979895,5.140607953908942,295.4313170273842,75.94394295255483,Quartzite,10.428066226292614,18.058460237489616,32.21593270137979,1.9026751396281034,0
GS02887,21.363764828726808,80.257633459404,644.3429098785509,12.497314856365712,229.55914245220447,77.1899156543605,Quartzite,18.214296086554594,7.614018949493908,25.91880535282545,0.46333812092298976,0
GS02888,21.52435143240317,80.22664097393096,528.0542279605825,30.016612491889752,235.6252080271622,2.219378141811088,Schist,9.653510447761578,22.334725533722324,27.846636660540828,0.1,0
GS02889,21.534330371164206,80.26006210914616,618.1345593382106,1.328267019130852,30.473976458307845,57.282658795306205,Schist,11.365105870770693,14.503210893673495,30.167671623972605,0.8908740995613944,0
GS02890,21.332876413246243,80.16019819922903,631.8864911689335,5.280731638861157,342.08085801363563,17.719588186307238,Schist,27.282436382576464,20.125228247130508,21.861372935912502,0.38105127092320096,0
GS02891,21.477447222989518,80.30142802976142,615.2063259215022,4.3790655877319935,38.49698285846781,56.1114213028858,Granite,9.959359624054985,18.749211117623485,31.836655198234343,0.25250562470986193,0
GS02892,21.508449126340757,80.42065703593255,653.8286405762238,14.107643994507981,202.76399114766255,69.49862373263869,Quartzite,9.54601425212624,20.04857383771936,35.65078875019255,0.483692732785636,0
GS02893,21.461860274746382,80.27661360415155,680.8993831925065,34.89454153118016,118.82548816169562,8.066518308982031,Gondite,0.0,9.761185248705228,30.16220113633754,0.4382133109560773,0
GS02894,21.260638029920038,80.29624543035928,709.7110631770448,6.067527557398394,154.74671218434665,19.10131334096336,Schist,17.95307929328673,10.397503288420445,7.410855809414123,0.8584213051076177,0
GS02895,21.550353233406824,80.43950703411252,630.5316094943566,5.091892735974105,219.66588390125412,1.9262134661195862,Schist,7.031110441819851,26.241373844102853,33.14818751155326,2.641419800766419,1
GS02896,21.415637821094403,80.38242324585521,516.7368416048785,32.02695054216541,327.1864960376358,3.5063876355552637,Gondite,13.030575077088848,7.403289632538216,34.43274053546611,0.26085157773030443,0
GS02897,21.312988970548002,80.29618176340792,616.1985596496205,30.8717680938088,164.7241644860285,2.3694286574219348,Gondite,9.794726387970973,9.511948232456458,57.770500339321885,5.701403918545493,1
GS02898,21.370091274175078,80.20307825927567,653.0597277894389,1.1284129498794053,355.5826399103188,64.05458851411316,Laterite,8.8794509915564,15.216219982990797,35.321824642165254,2.503143400397299,0
GS02899,21.215028436159564,80.45397069873799,735.5965545493386,26.309708606276025,213.41234352653993,23.863414274462134,Quartzite,16.26974409578774,15.224898636643049,46.22703287039192,0.3333458482933671,0
GS02900,21.25114672048897,80.33080816067623,610.2534510471127,22.941299551675034,57.79941935118281,39.45691516575913,Manganiferous_Formation,36.82027964850585,10.441863967403476,18.405328313268335,3.585387830337993,1
GS02901,21.506218700206347,80.18845904404428,685.8780539879581,26.870928344844813,68.40334613925083,63.02754108776131,Gondite,20.232553417446574,18.08039435959636,50.578092063848004,0.12384052132177742,0
GS02902,21.200004653902145,80.2076479010552,670.3061529744803,17.307585917857274,257.79997281213036,39.595493016537446,Gondite,20.374951276797386,19.510417188002503,23.665482231992506,0.19635633823302728,0
GS02903,21.36662633139292,80.4212532355745,653.0730373186371,34.698272645690345,18.14320592761743,34.33568500996769,Schist,20.83110993086386,14.909161835456004,41.05987041342501,1.5285309738542003,0
GS02904,21.409004072434236,80.11765822483498,715.1373323527214,1.5346456548837117,172.92296744000166,0.9258565191567047,Manganiferous_Formation,35.45943233547971,11.953849671494657,35.74134593295046,0.15108406863613796,0
GS02905,21.22185376800039,80.49683687481152,603.7411162273194,8.2030055241332,53.35887952926598,45.44316020294049,Granite,17.979032295227007,14.888689051924269,43.323273506013905,5.705535388044668,1
GS02906,21.589231265188936,80.15214067188592,609.7369485249538,13.879109544076528,155.9587086640242,9.979446250966912,Schist,15.46229871355074,12.513196040127909,60.96979772216607,1.380979845011978,0
GS02907,21.290450132499867,80.41842741015877,649.166942383404,15.742227954799612,269.97027194581904,61.1718592632821,Gondite,22.18600054705411,6.508815289055752,27.987624099681817,0.4714749973451635,0
GS02908,21.321679487854514,80.25791012670867,605.189744643441,32.247859094483154,165.1726541669163,20.619017905201567,Schist,9.165380854047838,16.50462218503773,51.96539972337592,1.0571417126379263,0
GS02909,21.32157700490201,80.29688647331498,685.5608603738219,19.600152742704058,58.842399233133705,53.934992864692404,Quartzite,7.208764591255345,18.829178568740204,48.8677414727066,0.5431435607513224,0
GS02910,21.29216666484694,80.45226023098583,600.0765386943707,1.5788848432137859,90.69313332839127,51.697882225974354,Granite,6.253689312007348,14.230363608380468,35.59359689616845,0.31682830802721595,0
GS02911,21.200589528834524,80.26516447583568,665.8412945421594,14.275203719898165,132.31425191478567,49.33404823440161,Laterite,9.89028458352379,3.6746090904721562,57.07113248149869,1.1594722970183078,0
GS02912,21.4917379176352,80.31499750146929,642.987906184927,14.577164432917447,25.042026055109297,21.356160602975407,Quartzite,22.962477420682433,12.141424773391238,33.24130215238558,7.253309078993761,1
GS02913,21.586738199919715,80.11971986496366,665.0448175343694,33.792182845322465,210.36154898920387,21.367182174045453,Gondite,6.739783802909264,19.52861035933965,35.26779867871086,1.3151458642246467,0
GS02914,21.289717393314017,80.10093898954698,617.8181023455872,20.971898185738787,218.71216486009806,69.04384347530639,Manganiferous_Formation,38.798763804798334,4.629811382959463,20.81653630471417,6.121905579660598,1
GS02915,21.46521887672137,80.19791994920068,626.2638193831222,22.24778749056286,22.37469376772428,1.0245866104341594,Laterite,7.890573571170336,18.4794201105186,19.72177170673278,3.6640291796677826,0
GS02916,21.496758530783488,80.3722332371675,656.7206487597934,24.96385609379448,144.8320756226983,14.521810676316633,Manganiferous_Formation,30.95514825615857,11.782694809946168,38.704170247180144,5.373791680558955,1
GS02917,21.53937015163621,80.14850595734364,664.145215431292,26.951376048874312,149.04024583850097,48.813673411358806,Quartzite,13.402909644036995,14.906124246625296,42.2647777019073,0.2518342507914086,0
GS02918,21.369051678805445,80.14550478352182,649.7058659226191,22.22678745708712,120.17504467893643,65.36370035225359,Granite,23.768736973430496,11.570502446080642,33.743848162305724,0.5864964418394837,0
GS02919,21.32117236225617,80.26438424321435,769.3753649559159,8.301802289687743,200.78630651920025,28.66764069382869,Gondite,12.935002037405928,9.322087451910264,56.15041456960825,5.308902713890047,1
GS02920,21.330118053609212,80.35913481544328,580.6484156881102,30.591607001940748,124.54469642164024,52.27547668886401,Quartzite,11.43934624554595,22.17123234135186,29.75335931125781,1.793156427470987,0
GS02921,21.485048533239407,80.38482879689917,645.50573435331,25.624193014372057,149.90734061201016,44.572513569618906,Granite,8.246725425435734,19.079195162857452,14.242431024667098,3.6466985257170035,0
GS02922,21.526711786602256,80.17138026963934,539.8459684518111,25.965466978393454,287.108477078978,5.163208358562832,Manganiferous_Formation,24.547862854951344,16.906444752157732,44.9524039643789,4.839964556563325,1
GS02923,21.27264558710264,80.13183525894881,676.045703506717,34.87948587321622,58.35936795487252,49.74001575445425,Quartzite,4.388609955528676,19.542777411009563,47.1333116864358,0.37801852841612504,0
GS02924,21.348376403263106,80.47615881357822,571.9327424536231,28.088428720216058,222.88129030923153,65.11227778179948,Manganiferous_Formation,30.42049739217086,12.708327698885189,30.057378875696415,3.230430154288877,1
GS02925,21.56077607869966,80.20426655302484,630.5182820886397,29.020299110430365,182.01398460870442,79.39586562395274,Granite,14.977161386421452,19.72065627890117,30.926655597021732,0.9197981030697263,0
GS02926,21.522677407877897,80.44133859904349,623.9554972268072,33.299193049855546,109.82578949256566,2.3712058121378288,Quartzite,16.809345427066788,11.680496270097926,39.10509921284401,0.1,0
GS02927,21.59394336110499,80.44539658018513,669.662378862082,5.289689994711285,261.91247633654785,52.80465380670944,Manganiferous_Formation,32.631041490730304,17.33903853830975,10.831553635449973,5.497605140613091,1
GS02928,21.501699303872833,80.40900903670502,611.3046357718374,17.420458176732375,198.42780943481327,33.16396425183697,Laterite,20.50841888282944,21.442155297686647,32.29828418812786,3.0705988295521967,1
GS02929,21.35727808041117,80.16753344266102,608.3286011614213,20.319845825677564,171.85014970585033,0.7830310964964227,Granite,12.791700547736125,16.902409837589698,24.155629481746637,0.5604173690155244,0
GS02930,21.436255133597857,80.42872058370168,750.5099524860128,11.524650522786017,240.360953317632,49.14887549668091,Schist,11.595732519240705,13.560027260574756,38.14257516457225,0.1,0
GS02931,21.46440570169893,80.40770022369664,669.9196753332168,29.379117036307694,288.8245108732899,9.79418388445084,Schist,3.310040207446031,8.882353906751298,46.08162150206864,0.1885183656932621,0
GS02932,21.231382326526848,80.33868919604248,610.7264403584412,26.684686757600318,350.1607644120874,30.28534801513093,Manganiferous_Formation,31.414775803397347,13.714051330631156,9.507715589620501,13.205302434308386,1
GS02933,21.417798783641548,80.23488081406758,632.4416429732138,25.230907607784342,226.56613261549444,20.90936739907218,Quartzite,17.210740480407882,23.424575898340322,43.69895216922103,0.9843234540121312,0
GS02934,21.483728331389045,80.20500344170661,765.1748466589521,34.90023039153584,314.79839474413785,28.89307218168795,Gondite,13.961471929817016,9.195814133245008,37.39697912465188,0.11827788193744287,0
GS02935,21.266928521600423,80.14875568483214,633.5384585224232,9.078348069293668,0.3929547682644996,39.41564652007597,Manganiferous_Formation,34.937779820647435,16.09119657481429,31.530657105815713,11.118181754879554,1
GS02936,21.512252686970225,80.30390282676035,601.7506363793328,25.741003808639746,190.88484938132083,28.73676259916116,Manganiferous_Formation,34.544480031856935,8.609005736425468,19.424695698189147,1.2350240100701149,0
GS02937,21.433509112205645,80.33410435020393,602.0502694911526,19.299156621706523,77.27311755727132,44.21854964716314,Schist,6.284511345377782,13.069511075923607,43.44818483200129,3.00400900745265,0
GS02938,21.580888714279038,80.2437355962063,611.5611463307296,10.954621387285663,33.90928454992938,19.0919752186283,Gondite,13.163547773855132,9.122705043685658,26.650321224224687,1.1951194226273665,0
GS02939,21.216968919282756,80.29014362707234,608.3851594301294,5.620540475309404,191.50956614318116,50.82894139427053,Granite,15.610373210949705,11.237535367165144,14.812974841726508,0.19807734628878512,0
GS02940,21.30613045502219,80.2454057829477,560.424650615553,31.35593429736415,268.85754221367387,68.30104032998827,Gondite,10.121236253874981,18.233910427805732,17.552815935975843,1.2907229078293867,0
GS02941,21.44062155171993,80.35640242292828,571.3059932137115,20.840941894774588,148.4181080907767,17.925363753216992,Schist,24.755712832308703,18.855637843783846,28.96680414595088,0.708323511586718,0
GS02942,21.318623964882374,80.46050368311863,591.9475737947041,28.87268431742781,241.23868176399657,40.6301772684498,Gondite,14.765376839763018,16.179290405383025,15.649718146725444,0.32448725956984487,0
GS02943,21.4857696656285,80.16556810481877,691.4099712917168,19.08707444005407,176.29893138274198,51.895182763991095,Laterite,0.0,12.495935676200737,53.604470780647475,0.9853479942790059,0
GS02944,21.503602113008775,80.25256352396124,623.3133898908989,7.699197822890684,157.35091174539335,45.17009049707329,Gondite,17.876002434383857,9.482213988838806,34.00602604700703,4.766292789921898,1
GS02945,21.24100638562659,80.15634744158034,635.4986817634172,11.814208458511384,104.49239055690983,29.251955695378076,Granite,15.244187500418683,15.30879233405113,46.03127096879711,0.1,0
GS02946,21.405541785682708,80.34997750816314,738.9061617678428,13.353859486574128,137.73366522036164,51.37597664045987,Granite,0.0,13.17522847891691,44.44482026611092,0.9640035844626802,0
GS02947,21.40355622223642,80.39154820379544,740.6505004956892,34.05271843762958,125.92642708599404,2.2596964968060984,Schist,10.233970977992415,16.05590711218715,35.07700570108375,0.7242486857904142,0
GS02948,21.347712308086216,80.47276509303899,630.2512539803586,0.19716474334838752,232.62738624535734,29.59249855971464,Gondite,4.463068778370256,13.393811500898343,77.43837985848039,1.187347634634805,0
GS02949,21.57316994502787,80.21154877050438,605.8395542521614,34.49831080585775,41.766664060490235,42.60897717128025,Gondite,21.65306964105865,13.521676066572685,70.13174283042598,0.9006281733440402,0
GS02950,21.53100252794929,80.48008448234617,589.4898780428523,34.31615722884407,33.34909272761016,1.649052706869174,Quartzite,11.749113138976844,15.794803430562315,51.70270974484184,5.511019153263615,0
GS02951,21.478883752763856,80.12530506872827,698.4943038795766,34.86527766855478,237.60467791504573,40.61190637474398,Schist,7.658546974890972,16.760962323218614,24.137736730498645,0.9261897373233781,0
GS02952,21.485730654294,80.34120554534583,635.6704936534398,16.680586262187212,196.66730515639708,52.340356861250264,Granite,17.67593639874002,21.119606450488675,52.19560235121475,0.5270983086722733,0
GS02953,21.384686457525248,80.12285308773733,622.9453576774047,33.73331393673499,154.87203482735674,60.73661581704361,Gondite,15.20967966197374,13.315058329626536,14.01761070253865,1.6706868136404247,0
GS02954,21.568397808438633,80.45750967510477,593.0434797403714,13.845971364743956,54.87943838684528,9.069926512754432,Granite,10.349646840822494,17.72747258526138,51.760957016181614,0.4473385664344433,0
GS02955,21.477838170901315,80.31192362282802,596.1233513692029,0.9203054233935348,147.96976027295216,79.2451899913356,Granite,3.2808179232454755,24.018110295160376,5.0,1.189355647649887,0
GS02956,21.49159242466233,80.36773934030512,672.4040734045271,7.852151523011759,284.30343479520417,48.49341610680764,Schist,6.102683445243846,17.86038162113781,31.172521566354632,0.8566140630037575,0
GS02957,21.544676361514938,80.43262957036418,557.9193213878916,33.08536857280846,320.26364488413253,29.055503408986397,Quartzite,8.769842501206268,20.821254967824895,49.509490818347885,0.5053083966340751,0
GS02958,21.309628635736875,80.16012424899358,719.6408085651557,0.4817642667389993,252.92756518711926,19.927428356537106,Manganiferous_Formation,36.13900411050425,8.425772128061764,27.208335297687576,11.027738734136017,1
