sample_id,latitude,longitude,blue_b2,green_b3,red_b4,nir_b8,swir_b11,swir_b12,ndvi,ndwi,swir_ratio,bare_soil_index,land_surface_temperature
GS02637,21.504415116100315,80.34932577350362,0.11085741843957002,0.1300590516301127,0.13164603753320525,0.29426713529156995,0.2892556674704957,0.18943799069537176,0.3818165915442979,-0.38698459283912173,1.6506865843735978,0.01910003708197905,30.15658118498114
GS02638,21.580309083092537,80.1225333111197,0.1282916993958771,0.2072616304015952,0.20537670345517997,0.38878586367065127,0.33404011139148243,0.3311966981347962,0.3086846288854145,-0.30454608152579893,1.00858222527721,0.021144675355096183,32.48347026776287
GS02639,21.481016200613922,80.10955367652765,0.11879102172270802,0.07296795424441627,0.17924818102813286,0.37024243781117727,0.2968410922868564,0.21131205074945258,0.3475835667639137,-0.6707284354493146,1.4047456663659255,-0.013411944788350644,32.19051268100806
GS02640,21.319220883455777,80.28000969581112,0.11137503599801293,0.14869687776108223,0.13718082205750143,0.37306452917415767,0.18918319274858691,0.09217020976608187,0.4622937656433366,-0.4300188139865805,2.05251936291938,-0.19496134366966808,29.438318497880463
GS02641,21.242145968900342,80.23307607187706,0.18395797269722994,0.17072293854117787,0.16187734691466435,0.37449188191075417,0.4035631281342848,0.20251929105749725,0.39639510839684033,-0.37373996814815685,1.9927046619724131,0.006220014565909029,26.47023556944683
GS02642,21.512729545337976,80.27531944321326,0.11525700340520374,0.15292459074709344,0.15537419476771683,0.3705974255535544,0.13284794689733542,0.2412100304594657,0.40919093973822496,-0.41578465135037385,0.5507540291349149,-0.2553132848616694,37.330637564614506
GS02643,21.45765968859037,80.205077323952,0.13699388745177438,0.17987361100641663,0.19659200896885454,0.36629143022634414,0.23934644552818662,0.24126206831267924,0.30148181303452365,-0.34132078003085037,0.9920558799243626,-0.07170473477302781,36.18854783871945
GS02644,21.219274404957318,80.16588709877719,0.11557115111576136,0.17786531148887025,0.12763295044546205,0.28416000573561606,0.24344168465882504,0.2812827862663033,0.3801101326055509,-0.23006199059241045,0.9520322178477568,-0.03717730830365932,32.62772796647863
GS02645,21.344020186360392,80.37565734279214,0.16137139353365856,0.12918501257244255,0.18968939237413396,0.35223655319260433,0.19946774356067698,0.16980541313661737,0.299942939077298,-0.4633175851773838,1.1746773274116311,-0.13785499165477022,35.372964289750016
GS02646,21.582719926193715,80.30582844650712,0.09717893811420358,0.17065401717869721,0.1339668932245167,0.4427615558049412,0.3848117059272979,0.2573194110930453,0.5354237816363909,-0.44359339250115415,1.4954573727466676,-0.01998818659042099,22.58915104872777
GS02647,21.40016045828408,80.18006168449975,0.14376693538557572,0.14074655650675436,0.11302323928535771,0.36784108742693566,0.23650729962688344,0.20459926944488444,0.5299152049156541,-0.4465190751482645,1.253108255624313,-0.18821279511958516,34.42167050787064
GS02648,21.373091654407883,80.227835770504,0.07680227348040175,0.15931945885851512,0.11519662664214085,0.4279027421037793,0.21883786464621374,0.10716788440644738,0.5757796043919323,-0.4573785279688053,2.1238038581325895,-0.2034842992527168,33.04993609012138
GS02649,21.38307984206372,80.33672316306533,0.09393777640394663,0.1293291912049541,0.12829285692957373,0.4586017635570361,0.1899186626367133,0.24537027712595194,0.5628069031314206,-0.5600521789726157,0.8619997364968557,-0.26910992380760157,39.87367268893375
GS02650,21.283553089602066,80.12889173930898,0.13920340988665866,0.2230119653471953,0.13080422558374144,0.37789110284791605,0.35516802648924173,0.17488126016606131,0.4857256941994428,-0.25774353295014146,2.0308979661629953,-0.03102707688703613,27.70617078653083
GS02651,21.347482868345917,80.15898120370646,0.13406397939488143,0.13723735595554265,0.14547417280688088,0.4147988953811276,0.3119228446790313,0.21498226678029916,0.48070174556761863,-0.5027949450032835,1.5363053947681833,-0.09089676245341853,30.047860302691408
GS02652,21.34792530239487,80.12929824164296,0.09568103044159865,0.1200001848755777,0.15261466919841807,0.37579480781238245,0.29932594061653395,0.23320062089401034,0.4223613049394602,-0.5159271690559925,1.3554642412248432,-0.021155359886128988,29.029992366593497
GS02653,21.22094200807499,80.42492693308564,0.10982884451682813,0.17993302731085092,0.1384724930309185,0.3355204358092708,0.34733576730512555,0.10103566164847928,0.41571828411496087,-0.30184510879317333,3.437720146708285,0.04345015187335866,31.412543127853084
GS02654,21.507027051407167,80.40096369328481,0.1459934558274131,0.1464487766006178,0.14582347633381232,0.39811637245650605,0.4017693017984197,0.27703993057504384,0.46382413948827933,-0.4621432975436173,1.5294754039433014,0.003190380454770795,32.56435402301127
GS02655,21.366601772761552,80.4013251727517,0.15532257306322111,0.1793316261758418,0.20949065311368714,0.38105282544319896,0.24833332760466278,0.18441246334374928,0.29051524238912263,-0.3599686585091622,1.3466117012387864,-0.07900964375946105,32.41103486665218
GS02656,21.52887195472657,80.38653013739041,0.1297749575278206,0.14139653777156946,0.14273577035597293,0.3889889841593649,0.2836315637463619,0.19242335017076123,0.4631207191155317,-0.466815117183608,1.5842193469757762,-0.0977605039545038,28.58360673500409
GS02657,21.54013920044796,80.36775416946794,0.11440037607193573,0.11106945243023494,0.14584632765591196,0.2316710729622841,0.2519820689469312,0.23694495725415046,0.22733923741420795,-0.3518733844518319,1.1307336294401673,0.06957506214998273,29.586028163247025
GS02658,21.284797621879463,80.29079676615126,0.14765594581742114,0.184964679574048,0.1419521792656786,0.27943760339179846,0.291517573508509,0.07141977790808401,0.32626585531623603,-0.20342863042313652,4.0816913795545835,0.00740932844910284,33.38288000129297
GS02659,21.462941392868053,80.35691126540284,0.10750212544326465,0.11968948394478571,0.1884206140495979,0.2550385325645755,0.16351720639889394,0.27043981947401124,0.15022301107237404,-0.36119180169334075,0.6891309356957762,-0.01483994695306885,37.35468386520098
GS02660,21.388912721665193,80.11534462191518,0.11016154149796586,0.12098688301727548,0.08316545669481029,0.3932881748809001,0.22793290880020528,0.215566646341997,0.6508966387008669,-0.5294846759472109,1.130911776234248,-0.23614458006796038,36.361680087384364
GS02661,21.552062695168594,80.34858576906271,0.10288898796727516,0.14492831717758486,0.14634115327061947,0.4173383251339925,0.24573195089424588,0.30233801694778023,0.4807638054636517,-0.4844845896457495,0.8868634228536407,-0.14047353923929912,24.343482733661443
GS02662,21.286296271670583,80.41115108221474,0.08544057877815439,0.1306998784646021,0.15559811157032058,0.40193026516965463,0.3284367062597736,0.20333570957171435,0.44182811503082514,-0.5092274267974443,1.6704636548169762,-0.0034342219885636475,33.20546560024147
GS02663,21.471125280124017,80.30014334415375,0.13532267466249776,0.12107038882036954,0.11048752648026122,0.321550684082031,0.2287584449328919,0.12165085277725658,0.4885277827609083,-0.4529378617452456,1.9418989885847697,-0.14775076439522403,36.225661812774675
GS02664,21.44310084890109,80.2430053313709,0.12163314160248476,0.10596967600602936,0.14109092684628985,0.4172218850002183,0.36557276471832156,0.1531667589926628,0.49458020255791635,-0.594909469652173,2.4597919130135937,-0.03078979236711057,27.232466347788915
GS02665,21.318120591028734,80.21097069392039,0.1344584183650764,0.17592192737650458,0.13550798119587626,0.3000170673848032,0.23254193945974427,0.2148262324668527,0.37772502178696277,-0.26073694451867724,1.1295662191207974,-0.08277056625685111,34.03139077940288
GS02666,21.254640361460467,80.35712082006484,0.1310154910017216,0.19241027838713837,0.15887878687465343,0.36646736414937076,0.318352293201039,0.16575806072065707,0.39514552780971357,-0.3114398592371723,1.9901877122064318,-0.020777126053462946,26.930697247964474
GS02667,21.46065590419091,80.37712047945196,0.16146037316506334,0.1291468867710343,0.13862741604539444,0.3983394685697888,0.27757568595778553,0.13024624277831226,0.4836640327391578,-0.5103299236904404,2.131144429907312,-0.1471272126029593,30.671119032800302
GS02668,21.49543898325293,80.44838703994502,0.15035229286839277,0.18786180378189782,0.09771756897526804,0.3630606171732414,0.25679629859320613,0.22773505134940314,0.5758572786585312,-0.31800937612635954,1.1276049491137325,-0.1830786461411549,38.28488077816954
GS02669,21.32625093750534,80.23693363298439,0.11121526289432503,0.16139134132678626,0.189757951385702,0.40578252670698345,0.2542416417380634,0.19345635184456222,0.3627364058891983,-0.4308921271977906,1.3141999480192395,-0.07596079014258515,28.554248074475858
GS02670,21.457933041608925,80.40790892295423,0.11858832492734968,0.17005485775019386,0.16372455906478806,0.3400395526663628,0.31795143162974193,0.18876041819506745,0.3499944507782239,-0.33324098089287885,1.6844089998368659,0.024511319549769997,34.00060731029417
GS02671,21.358052363044603,80.32454232967574,0.11079443386891133,0.16846070982899222,0.16465882924619418,0.4069589772042331,0.24944492135936908,0.1637617766136669,0.4238841431104174,-0.4144763522578564,1.5232089154657844,-0.11122900966050474,30.455871075646005
GS02672,21.485282753313047,80.45313459627123,0.11714074061039782,0.13327399976752774,0.21075174294916255,0.2895267679841321,0.3359696694195221,0.2482001862796206,0.1574620253546085,-0.3695650778555454,1.3536183064049603,0.14690096957670537,34.76615901570625
GS02673,21.27968610995762,80.31112484331824,0.13136687381732187,0.127829091198908,0.1410286579060427,0.28649480029436625,0.28072753424805913,0.18281179140082748,0.340252211535776,-0.3829499804455603,1.5356011584142817,0.004638435603209573,38.7769776354219
GS02674,21.55608600105447,80.30705193135918,0.13689218590717156,0.14459536642394955,0.20744455521164967,0.35236015446415797,0.3223383514586158,0.15102953675136138,0.25886766917120446,-0.4180743773497799,2.1845914038921364,0.03977342946985633,24.473785340471057
GS02675,21.31496383858623,80.33115083257636,0.1538726590665627,0.14545380134104108,0.16439276348445409,0.24768420904697483,0.19133388207245966,0.2321004516860065,0.20212544982895964,-0.26003628488822705,0.8243545254999164,-0.06051915987888245,27.674410573035473
GS02676,21.347114395102462,80.39972614205698,0.1540936177597026,0.1776991957784567,0.12488482353707561,0.4697050860141747,0.1781093831623584,0.18972530825093561,0.5799285810429591,-0.4510403273621261,1.040040623623201,-0.3461443730360822,31.39536308461324
GS02677,21.22323678083214,80.48587619153139,0.11924105769512577,0.15947222945413556,0.158932687374779,0.36842798745261207,0.2455748879050641,0.18639276643994773,0.3972516587338324,-0.3958235959804351,1.3878761296508326,-0.09321178649161717,35.73346721212843
GS02678,21.24460488492851,80.1294253416863,0.10262204618284303,0.152829736492301,0.1940418805387218,0.3944190708481529,0.32733622656430683,0.2183775707394119,0.34051001910520534,-0.4414607938008005,1.4989393210880226,0.02389680555757488,29.96444948424044
GS02679,21.40634476108493,80.1213738409564,0.12641097841170848,0.16602131634990838,0.10785404561715148,0.3289478309025714,0.33276470238048694,0.2490702685667462,0.5061637575443872,-0.3291643252770873,1.3360220321490537,-0.01645135499767315,41.762407833516626
GS02680,21.307037070691187,80.47502013496293,0.10750342063857214,0.11903692334129615,0.16585204043284807,0.39105199953188674,0.31486840983249,0.17683186239729892,0.404377663943029,-0.5332688688661239,1.7805989540850158,-0.018212387572458383,25.67440352059716
GS02681,21.53419209029688,80.31195025020727,0.13881547457432225,0.16651364741868946,0.2026369061109452,0.40475820352944,0.3682029617984684,0.2210344612315212,0.3327668620369707,-0.4170416215567414,1.6658094576634388,0.024466828706782646,32.90772920970879
GS02682,21.205877355461983,80.34596120582677,0.1515678626739962,0.15669479269054526,0.20291422273074491,0.3449408483718582,0.3552884511073674,0.24155078050146703,0.25924076255151024,-0.3752637671814232,1.4708583408898102,0.05849363644198142,30.84858984356847
GS02683,21.351637619468775,80.29296944063789,0.13523807046419006,0.2608650293177625,0.13624709099132815,0.3048087950911816,0.20862638111871246,0.2807041982667656,0.3821767881168964,-0.07768379266186105,0.7432223642700279,-0.121252141938713,31.61967896536622
GS02684,21.334938218707638,80.13746298104299,0.1253861419485508,0.11449212947573252,0.1305757810285196,0.2590094623081333,0.24160434195812974,0.21900555389540138,0.3296668798662647,-0.38692457833339067,1.1850419725695158,-0.01614572697014238,34.20289824330503
GS02685,21.20773105236704,80.40723575136747,0.13459139963996228,0.16334949086163622,0.12473382102964528,0.43271909514949924,0.23437210359498684,0.18016281668022022,0.5524856229028252,-0.4519096605657562,1.3008833178250383,-0.22474164000122857,34.93138575736072
GS02686,21.249747359600203,80.39888985803543,0.11510616522923116,0.1292394957996581,0.17273431173726533,0.22616875253077576,0.2833380179511729,0.18598765429961586,0.1339531119883639,-0.2727257582250641,1.576607796544309,0.14397399416853163,29.323708944515168
GS02687,21.365457069967455,80.22468132859711,0.10107196147791551,0.15468312192055447,0.13686563637780744,0.3254418816622879,0.3146872489130585,0.3175270882139401,0.4079012995129922,-0.355654054284669,1.0442564124597153,0.02851607152833442,26.892303491198867
GS02688,21.39714583377898,80.22249569809135,0.13047318285306692,0.19057845394083392,0.19014349657248514,0.2716790240327809,0.2580861976398472,0.2546504379591224,0.17655126649555497,-0.17544420266225186,1.070242954793016,0.054184400070815514,22.398575364364365
GS02689,21.36171589890195,80.43513655236221,0.15331463668218376,0.2069109053209049,0.10994880087714096,0.3194734172386713,0.38630560635332595,0.22611696304437826,0.48792102411431115,-0.2138405215601858,1.7084251120620126,0.024215996753882866,27.928388100656957
GS02690,21.41237507136484,80.12894290309653,0.10830278394641736,0.12863792266399382,0.1681533253151066,0.34444951575462035,0.2801428261287158,0.21750413643854422,0.34392288218443734,-0.45617600339593334,1.3383843478701878,-0.0049455090967020525,40.58326521450306
GS02691,21.438052669962275,80.45244205934263,0.11178797324542013,0.14257495331827194,0.16039952245596495,0.3486897905366695,0.27323959850539997,0.16265372631173147,0.369856316797426,-0.4195587414685648,1.7462464444878039,-0.030016895175321738,27.685910820002384
GS02692,21.203969528451132,80.20266467595836,0.14163512486870283,0.08667022130978858,0.15525733740822953,0.35883779854433323,0.22516358430311115,0.2188076709986086,0.39599687081656787,-0.610913730374446,1.1106663795175635,-0.13628414602056707,31.286133449824888
GS02693,21.385638063781403,80.33719389910219,0.1183341428641202,0.20080107616156379,0.18000354062688737,0.28541158395075195,0.2853804184151752,0.21071924436467007,0.22648128794317424,-0.17401919100677482,1.4172985497564303,0.07091940628746424,37.164201063716256
GS02694,21.585399696355037,80.47439767160071,0.11862569487238542,0.1294783681381041,0.14603968732462205,0.4034334794132386,0.25746674856124985,0.18787364645992358,0.46843656657549876,-0.5140711328952164,1.3704177408321632,-0.1280866629121223,25.209830959759575
GS02695,21.40761291205182,80.37124900061465,0.10356015016200965,0.0965174818709347,0.20527818071436132,0.25547825695912374,0.26266656075065514,0.1855108774885609,0.10895120108801502,-0.45159729495373024,1.4935451417994605,0.13169095747490972,31.885562860136353
GS02696,21.471016906983582,80.26577192498681,0.13298692287586825,0.1551168934846879,0.12571218443123364,0.28878198609883515,0.2557619736354292,0.25746856700648185,0.3934178568572054,-0.30111540633792216,0.9933677855953762,-0.05016501529411911,30.297465165013207
GS02697,21.324745543166753,80.37581368356217,0.11695357348576636,0.11594426611329064,0.19413253819049214,0.34318173013993114,0.37138582561139266,0.18115101565450353,0.2773961596374753,-0.4949337893024101,2.149627294221718,0.10274711705889843,27.161750952036087
GS02698,21.509596551261104,80.23759185452654,0.08440584805719972,0.12142936820610661,0.11580304029070305,0.5279662546540417,0.2774836574578187,0.10075677119522411,0.6402333527966133,-0.6260224832359274,2.795179835982617,-0.21785240382737694,30.72798413107165
GS02699,21.50916859275045,80.21090336653967,0.13457196796565635,0.12660611382536222,0.1574650647544969,0.3891770638305589,0.3040052028147511,0.22802278658946962,0.42388166421451395,-0.5090713546090152,1.3869790318088109,-0.0632130339448733,39.69364372722063
GS02700,21.408518419061657,80.49867331117387,0.1387870402871828,0.18790773815987044,0.12435380657640063,0.22095423350035123,0.30263414553742773,0.1898719169189838,0.2797506456896675,-0.08082535624659966,1.5938773704443463,0.08547615956822972,34.73070840877672
GS02701,21.59040552931169,80.40031609247191,0.11405502867310527,0.2010818558682015,0.12990033819729913,0.3803670654866343,0.2677613341167003,0.2380739909131762,0.49085290306251717,-0.30834161814087196,1.1845829899876668,-0.10846550180227586,35.8966346194835
GS02702,21.25022008590506,80.35788799095272,0.14315621865809786,0.16489748577095978,0.1434732450517046,0.34438665236217514,0.2880050193586314,0.18397145518164845,0.4118251911057025,-0.3524335448883532,1.6255402311109108,-0.0610046313886312,25.732083584670466
GS02703,21.206779065955832,80.24211585728773,0.08964921784664925,0.1444877270709026,0.14994435513340335,0.31734820619047516,0.26692396015318354,0.18155029186587507,0.35824129607693256,-0.37428898961993967,1.4702399383110938,0.01198117459817006,32.719392833981765
GS02704,21.50806328470284,80.11966433166201,0.09790557269331966,0.11281147335332742,0.2090141452874581,0.3059525687083603,0.3295758523941609,0.22245075550270485,0.1882417495044929,-0.46121589902573945,1.4815610317364003,0.142959286281475,37.12372367279616
GS02705,21.522862214945953,80.11242275041405,0.10909156075735567,0.13780284099015241,0.1623631308904489,0.3663278347269881,0.21971969887647927,0.2366426283907789,0.38579119241643367,-0.4533041757627169,1.0022867104936681,-0.10884689756130699,31.285511979665003
GS02706,21.24808289164823,80.32167250217951,0.12170017429313294,0.1600565945464763,0.18944053464765032,0.330859922054148,0.21861130424958747,0.24451632870572892,0.2718027896807325,-0.34792673256070666,0.8940523986857439,-0.05171692828135032,29.864985044880257
GS02707,21.306233133183444,80.40481308841562,0.1291555982290281,0.16934155184525876,0.12082891886091365,0.40063618031181947,0.37041110687863066,0.19653200012398173,0.5365780477288918,-0.4057951909735802,1.9794445365480364,-0.03775760449584573,23.24716557444085
GS02708,21.207020945346652,80.31495167617754,0.10777482548313067,0.16916981890902646,0.16904373161731465,0.24557879320315107,0.2817449594942695,0.21047971709346835,0.1845892888469764,-0.18422916396473504,1.3385784854065979,0.12116630361545164,37.56576399920846
GS02709,21.317323444312226,80.43631402877564,0.13662508572582677,0.16367277695667387,0.19020375608468418,0.2535125259667819,0.29390196814239516,0.320766071979549,0.14267817018394757,-0.215346832771237,0.9162473140669918,0.10748495434702246,35.97667107276229
GS02710,21.50925674956747,80.11337061323728,0.10695754396870136,0.16372950258877256,0.13918611233191555,0.36609977592474074,0.2585684180125756,0.2142726910467386,0.44907886760276716,-0.3819530169240918,1.2067203245972702,-0.08647413681180278,30.28311178919977
GS02711,21.40718421108503,80.24670083057038,0.059734099551449316,0.1616926944168188,0.17047895469830354,0.37180924454618136,0.28173682513217885,0.28845800360308016,0.37126000320192687,-0.3938432851706084,0.9766962431855619,0.02339145563726889,31.702402286047942
GS02712,21.339238237267317,80.19482815646967,0.08701120855122563,0.16700374563001355,0.1506128468682946,0.4205103699019346,0.23732665041934828,0.19277277731876977,0.4725723671112047,-0.4314895354520215,1.3004176205699904,-0.13354231787715712,33.66072859483947
GS02713,21.34869571796253,80.27890918726284,0.16067765593968195,0.11001338374230828,0.15714345152466627,0.27978262376828866,0.3058654584893572,0.25063452010360215,0.2806856777218353,-0.43553243548532133,1.2203595817660855,0.02495780221923119,33.55543114218906
GS02714,21.200541450286188,80.12895055727765,0.10168594270901801,0.114259017899904,0.1419377677400408,0.28057146578045317,0.24586475780229944,0.28812466160535277,0.3281191484648097,-0.4212238758933175,0.8533247487655636,0.007200880875538558,31.059137909770925
GS02715,21.319920211026094,80.48165265662843,0.10508202683246849,0.18029355279047019,0.13021534472930454,0.23275887787614324,0.2297214229419536,0.29014677452713966,0.28250835528325585,-0.1270182528226457,0.8888606143218793,0.0316660050489727,33.67608285654374
GS02716,21.458583496655173,80.18930216042774,0.08360385583679811,0.15414014428382258,0.21317597608201833,0.35714769952908626,0.28040554721606054,0.12714494316237326,0.25243818057284967,-0.39705062549643333,2.2053833590110323,0.0565429102272903,26.312037018526194
GS02717,21.589677777526543,80.46892311019343,0.13431775974779184,0.18271707991490793,0.1505446579952689,0.25756045299081726,0.27170674489179963,0.3101309346910357,0.26222541666178806,-0.16999096590506538,0.8761005059426835,0.0373075149926857,32.9394466618653
GS02718,21.53882433079356,80.27035726201467,0.10933029017404096,0.178977824971955,0.25238801782391773,0.3971269325290349,0.23655367514654826,0.19630491368846503,0.22284120140000377,-0.37866156468103873,1.3063328758213886,-0.0175964750014651,38.156142907415926
GS02719,21.209437985858212,80.4942096533021,0.11762923257130405,0.13176556595279143,0.16763705872872903,0.4310343548321481,0.2062205697466464,0.1952268847511096,0.43996898827648256,-0.5317489325745344,1.0563069410373986,-0.18948699111982936,29.16747168361601
GS02720,21.559424241869937,80.32162335338408,0.11705260537503878,0.18792638536665357,0.1667343811492946,0.47157761871993076,0.29569119317965176,0.19728795257131534,0.4775764203973458,-0.43009716620139177,1.4987721781976935,-0.12007405304382218,32.176125219827895
GS02721,21.513279365319452,80.47233314567032,0.07777028385044063,0.1958631421953836,0.17930191159329803,0.26285592429536014,0.34496191197317594,0.32552554580223214,0.18896832070342748,-0.14604284179778382,1.1613533099077278,0.2123245688617156,32.15879390209752
GS02722,21.512150449428393,80.10213959547768,0.10693359548615858,0.1455712225808909,0.14748580606914014,0.4025334108019021,0.36631634684685577,0.20921357152242534,0.46370587281987197,-0.46881873232189647,1.7509122054989892,0.004236561174917277,27.835681612477217
GS02723,21.38319830360143,80.39929552247236,0.15047094298461308,0.19277048686457696,0.207469973516301,0.522807613489991,0.3070666731148248,0.2127479853331874,0.43180458195602694,-0.4612168332779441,1.5447490648661244,-0.13364181211573223,35.24161382653982
GS02724,21.359202117181802,80.46122026124101,0.12368938190446148,0.13821068388039082,0.1639612097758664,0.32040449465567855,0.30843856856116997,0.2232571547627824,0.3229852164661375,-0.3972686078298882,1.4737983766532838,0.03088496111313606,32.07689379369705
GS02725,21.321166291533277,80.15588822679157,0.07299296848545597,0.167131209176281,0.17750465430850418,0.39138388334012847,0.2525567775873434,0.22793598090797582,0.3759591535390901,-0.4015151526851642,1.2204856307386145,-0.03836528711816307,33.358806725068554
GS02726,21.226277943581746,80.13845034069286,0.11638818679644608,0.1799415731619404,0.15544845344579772,0.30108269619474126,0.26768072801235193,0.2500937170276865,0.31900106676739415,-0.25183941624275535,1.0703174029170661,0.0067312530357892895,40.10560024098799
GS02727,21.29129414539748,80.26982904287438,0.10886923891399289,0.13399503168978472,0.16579556980179508,0.27405351693664726,0.2868069606940283,0.18270945557376445,0.2461246465531061,-0.34323891723033284,1.5697348014013224,0.08339626865586057,35.01650540970378
GS02728,21.29864145399121,80.47347156245317,0.11000778651720354,0.14638668527078616,0.12290614623116572,0.32545092854673247,0.30347932294814206,0.23600508946314794,0.4517478187850208,-0.3795031564440772,1.3806540416467055,-0.010527698072125526,25.31676874183877
GS02729,21.39363082788408,80.31695462407617,0.10521399793560236,0.13236048389369376,0.23618246001830662,0.3536755957167111,0.28793337069551916,0.1606479482061502,0.19918849182030002,-0.4553461476651493,1.8815580393572158,0.06635382581916639,29.566555504619345
GS02730,21.498977762638678,80.31098258548869,0.10514493530426075,0.14438228871799993,0.1636917590741602,0.3691288274829232,0.29501307325924403,0.1727768872312526,0.3855644620861352,-0.4376655032555962,1.7831788864418106,-0.016687321496851627,30.796332782202562
GS02731,21.38952393135918,80.15645044731973,0.11632486844505734,0.19560104246787313,0.14657381505704542,0.3773180540907548,0.22645539043130736,0.22810646346609934,0.4404416487077857,-0.31717688507421077,0.9927574792613592,-0.13916863595671145,28.307565339058552
GS02732,21.223137779778863,80.10031580443729,0.10364864409610086,0.1449056002090972,0.14045628551040365,0.43881567348878203,0.20928722153675294,0.25393718513792335,0.5150583733338012,-0.5035101220615845,0.9388748547358354,-0.21600415196207823,30.7597868920694
GS02733,21.583115920395283,80.42405603629818,0.1415753373615411,0.15193267121448406,0.16327458862322533,0.3568899754825576,0.30030903300662704,0.3170917569899877,0.37221877075268645,-0.4028061698754088,0.9470699862630713,-0.036257672252032996,34.91160641902855
GS02734,21.577089727637645,80.1350298251945,0.10250776335030133,0.17023016993800028,0.13655564982642307,0.2810460166160515,0.2968095062200214,0.16851515936977643,0.34599962691936553,-0.2455604891624147,1.8588532443036916,0.06097461193468941,36.517328487862876
GS02735,21.514075817259364,80.35353992749413,0.09012849201990654,0.12748099889561182,0.1274574601192445,0.3581308290686149,0.1786103502214583,0.2742864821527423,0.47503800863311474,-0.47496651013097657,0.6511793714377226,-0.1885008722641811,38.27794422554817
GS02736,21.59653116062569,80.46584658180608,0.14865900651367203,0.11500535451334405,0.17918655282099571,0.27672421212017423,0.22314416797148653,0.15962105268621662,0.2139397725605186,-0.41283185786756726,1.3979532540540687,-0.027850769320825877,33.399389720550715
GS02737,21.417792933120104,80.18346076526336,0.10788776522065815,0.13474384819068325,0.12102064411126634,0.5699637670234716,0.25267038601400144,0.16455210917971133,0.6497143292431453,-0.6175884747776622,1.632142935831941,-0.28925145186901274,36.97157059546538
GS02738,21.585107340101285,80.36610913449476,0.11180550584559602,0.13524099333628406,0.0824032200795356,0.26677646759295104,0.22937545743413265,0.2173978075464737,0.5280167375303069,-0.32718764693699076,1.1122198501656424,-0.09676565294833082,36.89695271424181
GS02739,21.2302420162467,80.131479430683,0.075293794574541,0.13611589236572563,0.17845482267074952,0.455070347315819,0.27131973374046303,0.27628071508428187,0.43662841055316476,-0.5395151206611037,1.081756942162401,-0.08222255013116644,30.482802487797585
GS02740,21.346272299304548,80.34150205753504,0.07140345009572985,0.17915425488081352,0.17691964694652795,0.39196408649453474,0.21421691205904492,0.225766954677593,0.37801056507044706,-0.37261884898039094,0.9488366600342218,-0.08452960427851611,28.14339038099658
GS02741,21.290152507202706,80.16557268838127,0.11954160955122545,0.09549855398932319,0.15755394754186414,0.33673705922467556,0.2948590585139758,0.23706321208706835,0.3625045706382257,-0.5581167764608505,1.3362831785117855,-0.00425409252999299,40.74312843744911
GS02742,21.278333233653708,80.39438142420607,0.13389381162224326,0.2003307130009806,0.15755586511960581,0.47113843700258734,0.30109781950539993,0.26261765396524733,0.4987830684028774,-0.4033056778475823,1.1465210675599786,-0.13761432938975832,36.17425900198969
GS02743,21.25632117955707,80.22049251791756,0.15174877696652195,0.18784850476299772,0.15696758756860757,0.30866921044190926,0.3825237272035473,0.23099328323635349,0.3257931884427376,-0.24333565277403568,1.7533098996765628,0.0790804207050193,25.956094961625453
GS02744,21.4489654566264,80.28535640352186,0.11666603122851962,0.0872769731403622,0.17438778529181356,0.28903668643575553,0.16336718245762938,0.2809657447057829,0.2473944747071216,-0.536146302465751,0.6593377824766614,-0.09139411677868935,31.464832055290426
GS02745,21.512528742298922,80.33977221681104,0.12165413391178476,0.1580436646078881,0.16114615454053743,0.29504420172907786,0.20175270852018246,0.2369243648211489,0.2935128983667215,-0.30237012493549403,0.8515454167285225,-0.06900923151149595,37.854185984603276
GS02746,21.431319359768146,80.1685093642665,0.10610050530213835,0.112396617187454,0.18653810848226535,0.4379546136895143,0.30620257136349405,0.34739046400384566,0.40259252620331676,-0.5915447930197252,0.8814337803075794,-0.049493246124441684,35.944206968707626
GS02747,21.258785083835285,80.39665512744705,0.13710627401178405,0.15381682208062586,0.17980061223710206,0.34950561156153936,0.3467788688980685,0.21847693380625519,0.320617198659273,-0.38879332135375455,1.5872489402320593,0.0394471937167153,29.14083194005057
GS02748,21.52444950797339,80.22105613625472,0.12662977092183098,0.11898900960631392,0.14818413203713882,0.4663339381211039,0.28786396759228455,0.2482631007202577,0.5177216160306294,-0.593423402311478,1.1595070199724433,-0.15249140544320874,32.928964952218834
GS02749,21.45438188286549,80.3649487439651,0.10319588232913728,0.1317096011320698,0.1665210555513991,0.36130121318882813,0.33925335425182995,0.20191623944728987,0.369025333237614,-0.4656919071463037,1.6801604220643647,0.04254198079291075,28.244877494440097
GS02750,21.3552662824508,80.16331322027975,0.10864859756680303,0.14115926665069572,0.17237295451482545,0.48157811470665457,0.23902344063301048,0.16303466363976102,0.4728254175568755,-0.5466482526963662,1.4660807046558224,-0.17854034842075117,28.119255561685673
GS02751,21.469652118214427,80.37524706368254,0.08575921656540214,0.15891531156838334,0.09605252952266403,0.33662388805338384,0.23123009570310063,0.11939935852691867,0.5560062733998286,-0.3586158632955324,2.007674403208252,-0.12685700939768413,37.68200392743362
