date,equipment_id,equipment_type,capacity_tph,operating_hours,downtime_hours,utilization,maintenance
2025-08-14,DT001,Dumper,60,7.884031250051678,0.0,0.6570026041709732,0
2025-08-15,DT001,Dumper,60,6.499447248763028,1.1914922902863478,0.5416206040635857,0
2025-08-16,DT001,Dumper,60,8.958571560891901,1.5968692626111474,0.7465476300743251,0
2025-08-17,DT001,Dumper,60,6.465060539301989,3.7697015267983884,0.5387550449418325,0
2025-08-18,DT001,Dumper,60,7.997457139754292,1.2976899450398893,0.666454761646191,0
2025-08-19,DT001,Dumper,60,5.0266864901280375,0.43874304869199066,0.4188905408440031,0
2025-08-20,DT001,Dumper,60,6.074214382100612,2.96959917529854,0.5061845318417176,0
2025-08-21,DT001,Dumper,60,9.559298167095053,0.0,0.7966081805912544,0
2025-08-22,DT001,Dumper,60,5.604894426168062,2.2384202826806328,0.4670745355140052,0
2025-08-23,DT001,Dumper,60,8.602307421376484,2.162476546644811,0.7168589517813736,0
2025-08-24,DT001,Dumper,60,8.18122844164032,0.0,0.68176903680336,0
2025-08-25,DT001,Dumper,60,6.529526013111205,0.3065144618101705,0.5441271677592671,0
2025-08-26,DT001,Dumper,60,9.00145230336756,3.077668334215807,0.7501210252806301,0
2025-08-27,DT001,Dumper,60,6.586249954465822,0.669579102552231,0.5488541628721518,0
2025-08-28,DT001,Dumper,60,7.767319687730299,3.606660142401233,0.6472766406441915,0
2025-08-29,DT001,Dumper,60,7.950489387355437,1.7479547456468585,0.6625407822796198,0
2025-08-30,DT001,Dumper,60,6.222451936750449,0.5873382073684147,0.5185376613958708,0
2025-08-31,DT001,Dumper,60,8.524495763811448,1.5365653385536844,0.7103746469842873,0
2025-09-01,DT001,Dumper,60,8.438509932736277,1.3146066742194582,0.7032091610613564,0
2025-09-02,DT001,Dumper,60,5.703587989052889,2.300113249745099,0.47529899908774076,0
2025-09-03,DT001,Dumper,60,7.21567071441274,0.9827567063513567,0.6013058928677283,0
2025-09-04,DT001,Dumper,60,6.861841679099077,1.5919080397199883,0.5718201399249231,0
2025-09-05,DT001,Dumper,60,8.015869119412034,2.790524525241542,0.6679890932843362,0
2025-09-06,DT001,Dumper,60,7.700061016768516,0.6695289690242812,0.6416717513973763,0
2025-09-07,DT001,Dumper,60,5.511082838734456,1.2172090153804642,0.4592569032278713,0
2025-09-08,DT001,Dumper,60,10.837092423089443,1.6034315518034503,0.9030910352574536,0
2025-09-09,DT001,Dumper,60,8.083713342090265,0.29956467628875116,0.6736427785075221,0
2025-09-10,DT001,Dumper,60,8.504475339070419,1.7509106632568114,0.7087062782558683,0
2025-09-11,DT001,Dumper,60,5.966896139223856,1.00074123681051,0.4972413449353213,0
2025-09-12,DT001,Dumper,60,7.265422993801374,2.2571447267589697,0.6054519161501145,0
2025-09-13,DT001,Dumper,60,11.827162925407595,2.1530922671071178,0.9855969104506329,0
2025-09-14,DT001,Dumper,60,8.138100600921025,2.4784187149958834,0.678175050076752,0
2025-09-15,DT001,Dumper,60,10.603377794259027,1.7397220715115738,0.8836148161882522,0
2025-09-16,DT001,Dumper,60,7.082673501523887,1.6823512529122417,0.5902227917936572,0
2025-09-17,DT001,Dumper,60,10.681199510387833,1.55250231348358,0.8900999591989861,0
2025-09-18,DT001,Dumper,60,10.020480680600473,1.4386819077331268,0.8350400567167061,0
2025-09-19,DT001,Dumper,60,8.616243695892125,0.5272335845301778,0.7180203079910105,0
2025-09-20,DT001,Dumper,60,7.666422510867647,0.27184796460176486,0.6388685425723039,0
2025-09-21,DT001,Dumper,60,10.379804533923513,2.6591548088400208,0.8649837111602928,0
2025-09-22,DT001,Dumper,60,9.521361319367017,1.9009998699710948,0.793446776613918,0
2025-09-23,DT001,Dumper,60,7.089307082276296,1.772046788775579,0.5907755901896913,0
2025-09-24,DT001,Dumper,60,6.718558471100139,1.5110301945408038,0.5598798725916783,0
2025-09-25,DT001,Dumper,60,8.289043401938732,0.0,0.6907536168282277,0
2025-09-26,DT001,Dumper,60,8.686010209505271,2.3142277013912764,0.7238341841254393,0
2025-09-27,DT001,Dumper,60,9.51422877179346,1.7937952047720616,0.792852397649455,0
2025-09-28,DT001,Dumper,60,9.054884176456214,2.129069330728396,0.7545736813713512,0
2025-09-29,DT001,Dumper,60,7.298850346151663,1.553865571908287,0.6082375288459719,0
2025-09-30,DT001,Dumper,60,7.54190773830664,0.9656366143894465,0.6284923115255533,0
2025-10-01,DT001,Dumper,60,8.604753300887237,2.0114077096156286,0.7170627750739365,0
2025-10-02,DT001,Dumper,60,8.890307873367567,0.2737988734493626,0.7408589894472972,0
2025-10-03,DT001,Dumper,60,10.318935300010207,0.9839761256468016,0.8599112750008505,0
2025-10-04,DT001,Dumper,60,6.970392698559496,1.7255297180520253,0.5808660582132913,0
2025-10-05,DT001,Dumper,60,9.511586428613281,3.0833372160377066,0.7926322023844401,0
2025-10-06,DT001,Dumper,60,7.869499980668252,3.080603639241814,0.6557916650556876,0
2025-10-07,DT001,Dumper,60,6.812879088870091,0.0,0.5677399240725076,0
2025-10-08,DT001,Dumper,60,8.923355416215841,0.28466205832064495,0.7436129513513201,0
2025-10-09,DT001,Dumper,60,8.757729442220716,0.0,0.7298107868517264,0
2025-10-10,DT001,Dumper,60,6.4894229691180865,2.4420051166364023,0.5407852474265072,0
2025-10-11,DT001,Dumper,60,8.887884596999887,1.989108721481042,0.7406570497499906,0
2025-10-12,DT001,Dumper,60,8.161283764150957,0.0,0.6801069803459131,0
2025-10-13,DT001,Dumper,60,11.46490123870673,12.370475488300372,0.9554084365588942,1
2025-10-14,DT001,Dumper,60,8.5513465856091,0.8536542742670427,0.7126122154674249,0
2025-10-15,DT001,Dumper,60,6.629654538811165,10.170584927324024,0.552471211567597,1
2025-10-16,DT001,Dumper,60,10.764046797700601,0.2577256923950173,0.8970038998083835,0
2025-10-17,DT001,Dumper,60,5.548313508260211,2.745673026922844,0.46235945902168424,0
2025-10-18,DT001,Dumper,60,8.340293187137535,0.0,0.6950244322614613,0
2025-10-19,DT001,Dumper,60,9.023774606462966,0.9735120005447511,0.7519812172052472,0
2025-10-20,DT001,Dumper,60,7.448001248983992,9.689574990505028,0.620666770748666,1
2025-10-21,DT001,Dumper,60,8.885917535079603,0.20504877419562417,0.7404931279233002,0
2025-10-22,DT001,Dumper,60,10.537455330646454,0.5942783590491484,0.8781212775538711,0
2025-10-23,DT001,Dumper,60,7.716360044247759,2.4362487026523034,0.6430300036873132,0
2025-10-24,DT001,Dumper,60,4.981437539647814,0.5798511898448866,0.41511979497065116,0
2025-10-25,DT001,Dumper,60,10.401199855629256,2.0326598025251688,0.8667666546357714,0
2025-10-26,DT001,Dumper,60,8.425753710342413,0.0,0.7021461425285344,0
2025-10-27,DT001,Dumper,60,9.436342610334197,0.9589078696630315,0.7863618841945165,0
2025-10-28,DT001,Dumper,60,8.323950105630479,0.0,0.6936625088025399,0
2025-10-29,DT001,Dumper,60,8.538654408753942,1.9586119562850448,0.7115545340628285,0
2025-10-30,DT001,Dumper,60,7.5742353651761345,1.5888338769158774,0.6311862804313445,0
2025-10-31,DT001,Dumper,60,8.749423696492013,2.094419955245399,0.7291186413743344,0
2025-11-01,DT001,Dumper,60,7.119789678979621,2.34533316241637,0.5933158065816351,0
2025-11-02,DT001,Dumper,60,7.261080904259455,0.6564563755223741,0.6050900753549545,0
2025-11-03,DT001,Dumper,60,7.538483495463981,1.8315436616838106,0.6282069579553318,0
2025-11-04,DT001,Dumper,60,10.563515975194557,0.7512184746159023,0.8802929979328797,0
2025-11-05,DT001,Dumper,60,6.7266248713539705,1.2089409913802278,0.5605520726128309,0
2025-11-06,DT001,Dumper,60,8.289919115441744,1.0378875830134118,0.6908265929534787,0
2025-11-07,DT001,Dumper,60,6.897448845097035,0.9226371147101518,0.5747874037580862,0
2025-11-08,DT001,Dumper,60,8.263862343259438,0.0,0.6886551952716199,0
2025-11-09,DT001,Dumper,60,7.4962053090592295,2.89623177823235,0.6246837757549358,0
2025-11-10,DT001,Dumper,60,8.752486817572699,1.2912936527648502,0.7293739014643915,0
2025-11-11,DT001,Dumper,60,8.165940875436766,2.167571820156357,0.6804950729530638,0
2025-11-12,DT001,Dumper,60,6.552741973356664,0.04134406140945046,0.5460618311130553,0
2025-11-13,DT001,Dumper,60,9.7268861826834,0.0,0.8105738485569499,0
2025-11-14,DT001,Dumper,60,8.08273954891523,1.2468315142804616,0.6735616290762692,0
2025-11-15,DT001,Dumper,60,9.273720762034403,2.177212646429141,0.7728100635028669,0
2025-11-16,DT001,Dumper,60,6.450625522115507,1.7037985392607913,0.5375521268429589,0
2025-11-17,DT001,Dumper,60,5.126782755029983,1.2784928054240963,0.4272318962524986,0
2025-11-18,DT001,Dumper,60,7.141488101063627,2.581347198707917,0.5951240084219689,0
2025-11-19,DT001,Dumper,60,5.988077427321908,7.643844302796524,0.49900645227682566,1
2025-11-20,DT001,Dumper,60,7.025067209824059,1.3601624136923307,0.5854222674853383,0
2025-11-21,DT001,Dumper,60,9.258523959830086,1.3013428729428265,0.7715436633191738,0
2025-11-22,DT001,Dumper,60,8.410849411112823,2.4131422632167663,0.7009041175927352,0
2025-11-23,DT001,Dumper,60,6.51072699623772,0.7042276314602882,0.54256058301981,0
2025-11-24,DT001,Dumper,60,8.864995202875548,2.525323559902331,0.738749600239629,0
2025-11-25,DT001,Dumper,60,9.076976625652083,0.7236695440802021,0.7564147188043403,0
2025-11-26,DT001,Dumper,60,6.93534008787482,0.22303472817481573,0.5779450073229017,0
2025-11-27,DT001,Dumper,60,10.259074084314591,0.0,0.8549228403595492,0
2025-11-28,DT001,Dumper,60,8.259032161230055,1.9801845868653616,0.6882526801025045,0
2025-11-29,DT001,Dumper,60,9.020069906700344,0.2911853387498504,0.7516724922250287,0
2025-11-30,DT001,Dumper,60,8.196532139349811,1.426453239027754,0.6830443449458176,0
2025-12-01,DT001,Dumper,60,8.115626322998214,1.4900365424061712,0.6763021935831844,0
2025-12-02,DT001,Dumper,60,5.678380118052467,2.0474588891949703,0.4731983431710389,0
2025-12-03,DT001,Dumper,60,5.645700123004882,1.7947938778741992,0.4704750102504069,0
2025-12-04,DT001,Dumper,60,6.3135228616015135,0.5604310419419057,0.5261269051334595,0
2025-12-05,DT001,Dumper,60,7.921283068808644,2.1740512042504534,0.6601069224007203,0
2025-12-06,DT001,Dumper,60,7.554650942441641,1.4402679172801278,0.62955424520347,0
2025-12-07,DT001,Dumper,60,5.704774382126212,1.8100771899137702,0.47539786517718435,0
2025-12-08,DT001,Dumper,60,8.143198069063324,0.5577268701998123,0.6785998390886103,0
2025-12-09,DT001,Dumper,60,7.75077564209045,2.396800923058038,0.6458979701742041,0
2025-12-10,DT001,Dumper,60,9.29356772426067,0.8131725274072745,0.7744639770217225,0
2025-12-11,DT001,Dumper,60,6.5941621217460495,1.5820598044617329,0.5495135101455041,0
2025-12-12,DT001,Dumper,60,5.287060943967509,3.1947579541722466,0.44058841199729243,0
2025-12-13,DT001,Dumper,60,5.265422517820234,1.998754588808033,0.43878520981835284,0
2025-12-14,DT001,Dumper,60,9.328339273220802,0.0,0.7773616061017335,0
2025-12-15,DT001,Dumper,60,8.103529416346813,1.5411629103861406,0.675294118028901,0
2025-12-16,DT001,Dumper,60,9.83092570128967,0.0,0.8192438084408059,0
2025-12-17,DT001,Dumper,60,5.227996458851535,0.9641825736887335,0.4356663715709612,0
2025-12-18,DT001,Dumper,60,6.77730786734069,0.47208046006244453,0.5647756556117242,0
2025-12-19,DT001,Dumper,60,7.243003718133564,0.8249259377953916,0.603583643177797,0
2025-12-20,DT001,Dumper,60,6.069647304288149,1.5086425882781225,0.5058039420240125,0
2025-12-21,DT001,Dumper,60,7.188025754708561,2.875128040768985,0.5990021462257135,0
2025-12-22,DT001,Dumper,60,9.294117482771066,1.320162823632343,0.7745097902309221,0
2025-12-23,DT001,Dumper,60,5.904853301328536,2.0007976862246135,0.4920711084440446,0
2025-12-24,DT001,Dumper,60,8.680597780174809,2.167756432680469,0.7233831483479007,0
2025-12-25,DT001,Dumper,60,8.866014206447424,0.8157675121593227,0.738834517203952,0
2025-12-26,DT001,Dumper,60,7.439491024489233,1.6264182214663025,0.6199575853741027,0
2025-12-27,DT001,Dumper,60,8.275461493060556,0.5942903535625316,0.6896217910883796,0
2025-12-28,DT001,Dumper,60,9.020379112973831,13.77289834657686,0.751698259414486,1
2025-12-29,DT001,Dumper,60,6.371030037449206,1.565994030144327,0.5309191697874338,0
2025-12-30,DT001,Dumper,60,8.251079847941405,0.1174409438177817,0.6875899873284504,0
2025-12-31,DT001,Dumper,60,5.9180483133088835,1.5181176094432545,0.49317069277574027,0
2023-01-01,DT002,Dumper,65,6.628996569850758,1.716195263760358,0.5524163808208965,0
2023-01-02,DT002,Dumper,65,7.244520178164276,0.6343934951029857,0.603710014847023,0
2023-01-03,DT002,Dumper,65,8.711630200929228,0.1656211631071587,0.725969183410769,0
2023-01-04,DT002,Dumper,65,8.766267905669862,1.2590383668388703,0.7305223254724885,0
2023-01-05,DT002,Dumper,65,7.971579386079476,0.9233256398838924,0.6642982821732897,0
2023-01-06,DT002,Dumper,65,8.250228750631315,0.6499925978823686,0.6875190625526096,0
2023-01-07,DT002,Dumper,65,6.06723182104339,0.5810203246360243,0.5056026517536159,0
2023-01-08,DT002,Dumper,65,7.197338460094483,1.2327036107353877,0.5997782050078736,0
2023-01-09,DT002,Dumper,65,5.948980463734514,0.6290053732304406,0.49574837197787613,0
2023-01-10,DT002,Dumper,65,10.838477941910401,2.1724439301156,0.9032064951592002,0
2023-01-11,DT002,Dumper,65,5.4946122739147505,0.10268372668972381,0.4578843561595625,0
2023-01-12,DT002,Dumper,65,5.787766843195401,0.531959291220533,0.48231390359961673,0
2023-01-13,DT002,Dumper,65,7.2610420163990455,1.1535089919642425,0.6050868346999204,0
2023-01-14,DT002,Dumper,65,7.7505706908460645,1.4113057745716358,0.6458808909038387,0
2023-01-15,DT002,Dumper,65,7.4904470923835715,0.9716349765735568,0.6242039243652976,0
2023-01-16,DT002,Dumper,65,8.157635835007799,0.8205842486408008,0.6798029862506499,0
2023-01-17,DT002,Dumper,65,9.570703904194934,1.5172879820899918,0.7975586586829112,0
2023-01-18,DT002,Dumper,65,7.124012175664479,7.626382476415657,0.5936676813053733,1
2023-01-19,DT002,Dumper,65,7.9713797787059475,0.6891004021156157,0.6642816482254956,0
2023-01-20,DT002,Dumper,65,10.467554625104986,0.28246230838674546,0.8722962187587489,0
2023-01-21,DT002,Dumper,65,9.494551203774687,0.2011758287724671,0.7912126003145573,0
2023-01-22,DT002,Dumper,65,6.172054136357752,1.3035028618195437,0.5143378446964794,0
2023-01-23,DT002,Dumper,65,8.486299541256928,1.665361138974891,0.7071916284380774,0
2023-01-24,DT002,Dumper,65,10.585680962520957,0.8783512319127776,0.8821400802100797,0
2023-01-25,DT002,Dumper,65,7.18242721590084,0.8343434855860615,0.59853560132507,0
2023-01-26,DT002,Dumper,65,6.005737614087494,0.0,0.5004781345072912,0
2023-01-27,DT002,Dumper,65,7.0438197764720085,0.5305237487923584,0.5869849813726674,0
2023-01-28,DT002,Dumper,65,8.212894541553869,1.9247420688791101,0.6844078784628224,0
2023-01-29,DT002,Dumper,65,6.739953316557399,0.946698670091743,0.5616627763797832,0
2023-01-30,DT002,Dumper,65,6.771550096545799,0.8406405521878252,0.5642958413788166,0
2023-01-31,DT002,Dumper,65,6.084336036589561,0.9082058993286652,0.5070280030491301,0
2023-02-01,DT002,Dumper,65,8.151973710858773,0.532075341638716,0.6793311425715644,0
2023-02-02,DT002,Dumper,65,8.74702540526944,2.625003496483385,0.7289187837724533,0
2023-02-03,DT002,Dumper,65,8.440044099739383,2.0659689785286415,0.7033370083116153,0
2023-02-04,DT002,Dumper,65,6.873381790992116,0.5104559622992789,0.5727818159160097,0
2023-02-05,DT002,Dumper,65,7.769228692568486,1.152057670448486,0.6474357243807072,0
2023-02-06,DT002,Dumper,65,4.962741998925298,1.806376680853065,0.4135618332437749,0
2023-02-07,DT002,Dumper,65,7.738959560206826,12.418136694303243,0.6449132966839022,1
2023-02-08,DT002,Dumper,65,3.1897065010798435,1.6755634300163078,0.26580887508998696,0
2023-02-09,DT002,Dumper,65,9.010846107590543,1.7379904164811486,0.7509038422992119,0
2023-02-10,DT002,Dumper,65,8.703595637851556,1.970735404914819,0.7252996364876297,0
2023-02-11,DT002,Dumper,65,5.403605907529559,1.8467340417959766,0.4503004922941299,0
2023-02-12,DT002,Dumper,65,10.391979546877204,0.3263170548026154,0.8659982955731004,0
2023-02-13,DT002,Dumper,65,9.131416548562987,0.0,0.7609513790469156,0
2023-02-14,DT002,Dumper,65,6.189697877109811,0.0,0.5158081564258176,0
2023-02-15,DT002,Dumper,65,4.891396626065135,0.9735854844730513,0.40761638550542795,0
2023-02-16,DT002,Dumper,65,8.144374292306143,1.3490776567977618,0.6786978576921786,0
2023-02-17,DT002,Dumper,65,4.78857074845687,0.0,0.3990475623714058,0
2023-02-18,DT002,Dumper,65,5.551797023406454,0.7117486252741436,0.46264975195053787,0
2023-02-19,DT002,Dumper,65,9.998962939993069,0.40707751592040764,0.8332469116660891,0
2023-02-20,DT002,Dumper,65,6.464674012655452,0.0,0.5387228343879543,0
2023-02-21,DT002,Dumper,65,9.24827887354914,9.050823116129461,0.7706899061290949,1
2023-02-22,DT002,Dumper,65,7.742199391502926,0.992848753377028,0.6451832826252438,0
2023-02-23,DT002,Dumper,65,7.596149422786759,11.667303801741461,0.6330124518988965,1
2023-02-24,DT002,Dumper,65,7.646884773258554,9.359017309980187,0.6372403977715462,1
2023-02-25,DT002,Dumper,65,9.092947782052175,2.4901298077486214,0.7577456485043479,0
2023-02-26,DT002,Dumper,65,9.73198170753797,0.0,0.8109984756281642,0
2023-02-27,DT002,Dumper,65,8.688291798580362,2.4003814790364926,0.7240243165483635,0
2023-02-28,DT002,Dumper,65,7.671142086232471,0.4710952319528454,0.6392618405193725,0
2023-03-01,DT002,Dumper,65,8.50615228147278,0.49934413784699605,0.708846023456065,0
2023-03-02,DT002,Dumper,65,8.020705166051682,1.0508171130530477,0.6683920971709735,0
2023-03-03,DT002,Dumper,65,6.389630017776075,1.6202574288750689,0.5324691681480063,0
2023-03-04,DT002,Dumper,65,7.227885692605396,0.0,0.6023238077171164,0
2023-03-05,DT002,Dumper,65,8.736945328466243,0.7573713219821272,0.728078777372187,0
2023-03-06,DT002,Dumper,65,9.73280023583555,1.532503613768114,0.8110666863196291,0
2023-03-07,DT002,Dumper,65,10.423748920373534,2.267321666334335,0.8686457433644611,0
2023-03-08,DT002,Dumper,65,10.068426555435952,1.0455648540243758,0.8390355462863294,0
2023-03-09,DT002,Dumper,65,6.775595448909115,2.414147373838441,0.5646329540757596,0
2023-03-10,DT002,Dumper,65,6.669865068510384,0.9650837220167771,0.5558220890425319,0
2023-03-11,DT002,Dumper,65,7.794779885578127,0.6691803399854677,0.649564990464844,0
2023-03-12,DT002,Dumper,65,8.582115622092118,0.2228843513038019,0.7151763018410099,0
2023-03-13,DT002,Dumper,65,7.817246468733205,1.2223460907597685,0.6514372057277671,0
2023-03-14,DT002,Dumper,65,5.558840266716551,1.9588541702951652,0.4632366888930459,0
2023-03-15,DT002,Dumper,65,7.01715459923277,0.0,0.5847628832693975,0
2023-03-16,DT002,Dumper,65,8.904980838639187,0.07901295602478975,0.7420817365532656,0
2023-03-17,DT002,Dumper,65,9.306502078171665,2.056819552777149,0.7755418398476387,0
2023-03-18,DT002,Dumper,65,9.376830706872195,1.096782523944137,0.7814025589060162,0
2023-03-19,DT002,Dumper,65,6.692222535243199,0.0,0.5576852112702666,0
2023-03-20,DT002,Dumper,65,10.00681522704157,1.2813628091999305,0.8339012689201307,0
2023-03-21,DT002,Dumper,65,9.711803442598873,0.7266141477997696,0.8093169535499061,0
2023-03-22,DT002,Dumper,65,9.031228269171088,0.8358762932239041,0.7526023557642573,0
2023-03-23,DT002,Dumper,65,6.975362687519823,3.615314153131191,0.5812802239599852,0
2023-03-24,DT002,Dumper,65,5.413965677813131,2.89105153118971,0.4511638064844276,0
2023-03-25,DT002,Dumper,65,8.276116287321567,0.1740120671283264,0.6896763572767973,0
2023-03-26,DT002,Dumper,65,9.363491626350662,0.0,0.7802909688625551,0
2023-03-27,DT002,Dumper,65,7.026568051681887,5.112529543223501,0.5855473376401573,1
2023-03-28,DT002,Dumper,65,10.357389866226814,2.025182384635176,0.8631158221855678,0
2023-03-29,DT002,Dumper,65,8.526259685673603,1.6814506663163191,0.7105216404728002,0
2023-03-30,DT002,Dumper,65,6.1687022818947295,0.45233179971579784,0.5140585234912275,0
2023-03-31,DT002,Dumper,65,6.450260358641913,1.4401036233156135,0.5375216965534927,0
2023-04-01,DT002,Dumper,65,7.701623417735368,0.7558759883198736,0.6418019514779473,0
2023-04-02,DT002,Dumper,65,6.605361092760695,1.328380525669616,0.5504467577300579,0
2023-04-03,DT002,Dumper,65,7.504274989518414,0.45116474441160437,0.6253562491265345,0
2023-04-04,DT002,Dumper,65,12.0,0.9635265201326314,1.0,0
2023-04-05,DT002,Dumper,65,5.728029164986605,0.673775794823666,0.47733576374888376,0
2023-04-06,DT002,Dumper,65,10.260915445443887,8.970467570021729,0.8550762871203239,1
2023-04-07,DT002,Dumper,65,6.6263831355096166,1.7670381083596807,0.5521985946258013,0
2023-04-08,DT002,Dumper,65,8.538634638964487,0.4348689065572817,0.7115528865803739,0
2023-04-09,DT002,Dumper,65,5.171705678600296,1.9440901982217906,0.43097547321669133,0
2023-04-10,DT002,Dumper,65,9.130604942536936,10.205921477606955,0.7608837452114113,1
2023-04-11,DT002,Dumper,65,6.477526652447525,3.5459816513899773,0.5397938877039604,0
2023-04-12,DT002,Dumper,65,8.408125723834372,12.37752808194451,0.7006771436528644,1
2023-04-13,DT002,Dumper,65,5.045686548760441,1.764849165180285,0.42047387906337014,0
2023-04-14,DT002,Dumper,65,7.034134784521889,2.4541696860193367,0.5861778987101575,0
2023-04-15,DT002,Dumper,65,7.354802323907375,2.0924184642302794,0.6129001936589479,0
2023-04-16,DT002,Dumper,65,6.879864956977338,1.0728227793104574,0.5733220797481114,0
2023-04-17,DT002,Dumper,65,6.111631291864268,1.0586047096525657,0.5093026076553556,0
2023-04-18,DT002,Dumper,65,9.380139048311063,3.6639320056381117,0.781678254025922,0
2023-04-19,DT002,Dumper,65,7.230494467048237,0.012006109526228714,0.602541205587353,0
2023-04-20,DT002,Dumper,65,7.0066388574678005,0.0,0.58388657145565,0
2023-04-21,DT002,Dumper,65,7.192594547854579,0.0,0.5993828789878816,0
2023-04-22,DT002,Dumper,65,7.592909651709681,1.5173101501104587,0.6327424709758067,0
2023-04-23,DT002,Dumper,65,7.938458658521289,0.0,0.6615382215434408,0
2023-04-24,DT002,Dumper,65,8.248677129613876,1.7452096270464414,0.6873897608011563,0
2023-04-25,DT002,Dumper,65,6.801338120077221,0.9571308911764478,0.5667781766731018,0
2023-04-26,DT002,Dumper,65,7.169057305179946,0.05739394589128666,0.5974214420983288,0
2023-04-27,DT002,Dumper,65,7.929427776567948,1.2677984448700101,0.660785648047329,0
2023-04-28,DT002,Dumper,65,9.191247756507144,5.783396218393565,0.765937313042262,1
2023-04-29,DT002,Dumper,65,7.870862961286531,1.7064803526277152,0.6559052467738776,0
2023-04-30,DT002,Dumper,65,5.681220712021574,1.1455950442002625,0.47343505933513114,0
2023-05-01,DT002,Dumper,65,9.01890962803488,0.7206734657360379,0.75157580233624,0
2023-05-02,DT002,Dumper,65,8.550406184286969,3.0574319509318935,0.7125338486905807,0
2023-05-03,DT002,Dumper,65,10.813389842804765,0.1974914040601855,0.9011158202337305,0
2023-05-04,DT002,Dumper,65,7.897934653059695,1.1606916569610182,0.658161221088308,0
2023-05-05,DT002,Dumper,65,6.620795287376264,2.632923045338958,0.5517329406146887,0
2023-05-06,DT002,Dumper,65,7.644395747580613,0.602525998735778,0.6370329789650511,0
2023-05-07,DT002,Dumper,65,7.385636331480922,10.058433196807679,0.6154696942900768,1
2023-05-08,DT002,Dumper,65,7.3585113727198985,0.14572540571788206,0.6132092810599915,0
2023-05-09,DT002,Dumper,65,6.809692457163641,0.0,0.5674743714303034,0
2023-05-10,DT002,Dumper,65,8.319342325288915,0.0,0.6932785271074096,0
2023-05-11,DT002,Dumper,65,7.598646931793055,0.0,0.6332205776494212,0
2023-05-12,DT002,Dumper,65,6.076040504837965,0.7521675958712148,0.506336708736497,0
2023-05-13,DT002,Dumper,65,7.864708717750476,1.2959180773582324,0.655392393145873,0
2023-05-14,DT002,Dumper,65,10.1547141813937,2.59882983489614,0.8462261817828084,0
2023-05-15,DT002,Dumper,65,8.45513801043744,0.0,0.70459483420312,0
2023-05-16,DT002,Dumper,65,6.345289888742012,0.5743960548706051,0.5287741573951676,0
2023-05-17,DT002,Dumper,65,8.789307753608021,0.2928506237649028,0.7324423128006684,0
2023-05-18,DT002,Dumper,65,10.033097342867396,1.1152798437416922,0.8360914452389497,0
2023-05-19,DT002,Dumper,65,6.551576953191429,0.6155273376183699,0.5459647460992857,0
2023-05-20,DT002,Dumper,65,9.080312853142182,1.6319582507702317,0.7566927377618485,0
2023-05-21,DT002,Dumper,65,10.050239789995565,2.269740381619628,0.8375199824996304,0
2023-05-22,DT002,Dumper,65,7.148036045161266,2.503477448151714,0.5956696704301055,0
2023-05-23,DT002,Dumper,65,8.611211299890467,3.718062972608076,0.717600941657539,0
2023-05-24,DT002,Dumper,65,8.137419695647822,2.035314007576554,0.6781183079706518,0
2023-05-25,DT002,Dumper,65,10.014929232042515,0.5456700533174856,0.834577436003543,0
2023-05-26,DT002,Dumper,65,8.669469036226605,1.2228842205945871,0.7224557530188838,0
2023-05-27,DT002,Dumper,65,9.460132192068059,0.6929475585986493,0.7883443493390049,0
2023-05-28,DT002,Dumper,65,8.825405193202693,9.134446690587792,0.735450432766891,1
2023-05-29,DT002,Dumper,65,6.951500151849668,1.3345128409018974,0.5792916793208057,0
2023-05-30,DT002,Dumper,65,6.325849257037948,1.5387484755151184,0.5271541047531624,0
2023-05-31,DT002,Dumper,65,7.391325401941302,1.8735884989308647,0.6159437834951085,0
2023-06-01,DT002,Dumper,65,7.0748599354555965,0.9501601545867563,0.5895716612879663,0
2023-06-02,DT002,Dumper,65,10.026359629046008,0.0,0.8355299690871673,0
2023-06-03,DT002,Dumper,65,8.932791278532946,3.0220491418107036,0.7443992732110788,0
2023-06-04,DT002,Dumper,65,6.673854275098938,1.9789293774860817,0.5561545229249115,0
2023-06-05,DT002,Dumper,65,8.162568392379875,1.1991589890548486,0.6802140326983229,0
2023-06-06,DT002,Dumper,65,7.807293526029512,1.0153737622220098,0.6506077938357927,0
2023-06-07,DT002,Dumper,65,8.931687955513304,0.0,0.7443073296261087,0
2023-06-08,DT002,Dumper,65,10.113527329446836,1.1342864552199352,0.8427939441205696,0
2023-06-09,DT002,Dumper,65,7.89061004799167,1.6451901168256988,0.6575508373326392,0
2023-06-10,DT002,Dumper,65,11.436596184085847,0.5718352748529862,0.9530496820071539,0
2023-06-11,DT002,Dumper,65,9.374228747665835,1.9340559260102013,0.781185728972153,0
2023-06-12,DT002,Dumper,65,7.224211815507854,0.7344143872597544,0.6020176512923211,0
2023-06-13,DT002,Dumper,65,7.107005476693983,2.4735767728074296,0.5922504563911652,0
2023-06-14,DT002,Dumper,65,7.351479766848195,0.2880714882500899,0.6126233139040163,0
2023-06-15,DT002,Dumper,65,11.148237204686508,1.6421458642305558,0.929019767057209,0
2023-06-16,DT002,Dumper,65,9.230162368677261,0.8099566940205458,0.7691801973897717,0
2023-06-17,DT002,Dumper,65,6.9522928826887656,3.722257549929791,0.5793577402240638,0
2023-06-18,DT002,Dumper,65,6.820811567303708,0.0,0.5684009639419757,0
